accX,accY,accZ,gyrX,gyrY,gyrZ
-0.45,1.01,-0.72,138.37,203.86,-202.21
-0.39,0.98,-0.72,125.55,190.19,-198.36
-0.39,0.98,-0.72,125.55,190.19,-198.36
-0.29,1.02,-0.71,111.57,175.11,-192.26
-0.29,1.02,-0.71,111.57,175.11,-192.26
-0.23,1.09,-0.70,98.51,157.35,-190.86
-0.14,1.09,-0.68,89.60,135.99,-194.27
-0.15,1.09,-0.68,89.60,135.99,-194.27
-0.12,1.20,-0.67,85.88,101.14,-193.79
-0.12,1.20,-0.67,85.88,101.14,-193.79
-0.16,1.19,-0.67,95.58,67.99,-194.58

-0.18,2.01,-0.34,-262.63,226.01,182.31
-0.18,2.01,-0.34,-262.63,226.01,182.31
-0.10,2.30,-0.57,-199.83,240.05,144.10
-0.11,2.22,-0.91,-115.36,231.38,87.10
-0.11,2.22,-0.91,-115.36,231.38,87.10
-0.16,1.86,-1.23,-47.73,216.74,26.49
-0.16,1.86,-1.23,-47.73,216.74,26.49
-0.30,1.45,-1.31,-17.40,196.53,-14.28
-0.40,1.13,-1.19,-27.77,184.57,-42.48
-0.40,1.13,-1.19,-27.77,184.57,-42.48
-0.44,1.03,-0.89,-51.15,186.52,-54.87
-0.44,1.03,-0.89,-51.15,186.52,-54.87
-0.44,1.13,-0.60,-64.76,198.73,-54.50
-0.40,1.29,-0.47,-60.67,216.92,-55.48
-0.40,1.29,-0.47,-60.67,216.92,-55.48
-0.35,1.44,-0.45,-47.73,238.53,-67.44
-0.35,1.44,-0.45,-47.73,238.53,-67.44
-0.33,1.50,-0.47,-33.57,256.77,-89.36
-0.35,1.47,-0.53,-24.96,274.05,-120.97
-0.35,1.47,-0.53,-24.96,274.05,-120.97
-0.44,1.41,-0.51,-26.86,287.96,-156.31
-0.44,1.41,-0.51,-26.86,287.96,-189.88
-0.55,1.39,-0.47,-26.92,300.54,-189.88
-0.65,1.39,-0.48,-21.12,315.92,-221.62
-0.65,1.39,-0.48,-21.12,315.92,-221.62
-0.78,1.31,-0.53,-10.07,328.12,-251.10
-0.78,1.31,-0.53,-10.07,328.12,-278.20
-0.95,1.19,-0.59,-0.37,335.88,-278.20
-1.12,1.03,-0.65,4.64,342.90,-299.68
-1.12,1.03,-0.65,4.64,342.90,-299.68
-1.18,0.97,-0.72,10.56,344.60,-308.96
-1.18,0.97,-0.72,10.56,344.60,-300.05
-1.16,1.05,-0.86,33.69,334.90,-300.05
-0.99,1.16,-1.33,73.79,320.13,-284.42
-0.99,1.16,-1.33,73.79,320.13,-284.42
-0.74,1.18,-1.85,108.46,284.91,-274.11
-0.74,1.18,-1.85,108.46,284.91,-274.11
-0.56,1.17,-2.25,122.86,224.12,-273.99
-0.43,1.10,-2.48,109.56,156.01,-282.84
-0.43,1.10,-2.48,109.56,156.01,-282.84
-0.41,0.97,-2.46,86.85,85.63,-296.51
-0.41,0.97,-2.46,86.85,85.63,-296.51
-0.52,0.88,-2.14,61.22,16.24,-306.27
-0.52,0.85,-1.76,46.20,-36.68,-307.19
-0.66,0.85,-1.76,46.20,-36.68,-307.19
-0.72,0.84,-1.55,46.94,-71.17,-298.83
-0.72,0.84,-1.55,46.94,-71.17,-298.83
-0.67,0.76,-1.55,62.32,-94.67,-282.59
-0.67,0.64,-1.73,73.91,-116.58,-265.14
-0.62,0.65,-1.73,73.91,-116.58,-265.14
-0.51,0.68,-1.85,64.76,-134.16,-252.99
-0.51,0.68,-1.85,64.76,-134.16,-252.99
-0.50,0.67,-1.82,39.86,-160.83,-246.03
-0.51,0.63,-1.57,19.10,-189.15,-240.17
-0.51,0.63,-1.57,19.10,-189.15,-240.17
-0.57,0.52,-1.31,9.34,-220.03,-228.45
-0.57,0.52,-1.31,9.34,-220.03,-228.45
-0.57,0.42,-1.16,-4.58,-244.45,-211.49
-0.47,0.37,-1.22,-16.66,-254.88,-189.88
-0.47,0.37,-1.22,-16.66,-254.88,-189.88
-0.40,0.24,-1.33,-31.01,-259.22,-169.13
-0.40,0.24,-1.33,-31.01,-259.22,-151.37
-0.34,0.15,-1.37,-54.81,-259.70,-151.37
-0.34,0.07,-1.32,-99.43,-256.90,-136.96
-0.34,0.07,-1.32,-99.43,-256.90,-136.96
-0.37,0.21,-1.08,-164.73,-258.36,-124.45
-0.37,0.21,-1.08,-205.44,-260.13,-99.37
-0.36,0.27,-0.86,-205.44,-260.13,-99.37
-0.33,0.31,-0.66,-225.28,-266.97,-66.71
-0.33,0.31,-0.66,-225.28,-266.97,-66.71
-0.33,0.36,-0.46,-246.34,-271.97,-38.88
-0.23,0.36,-0.41,-259.34,-252.62,-22.03
-0.23,0.36,-0.41,-259.34,-252.62,-22.03
-0.15,0.33,-0.49,-263.61,-235.35,-4.76
-0.15,0.33,-0.49,-263.61,-235.35,10.86
-0.13,0.13,-0.77,-257.26,-230.65,15.32
-0.08,0.01,-1.06,-264.89,-230.83,38.64
-0.08,0.01,-1.06,-264.89,-230.83,38.64
-0.11,0.13,-1.01,-294.37,-239.87,67.02
-0.11,0.13,-1.01,-294.37,-255.49,92.10
-0.15,0.30,-0.79,-317.14,-251.16,92.10
-0.13,0.41,-0.53,-330.57,-247.80,105.77
-0.13,0.41,-0.53,-330.57,-247.80,105.77
-0.11,0.46,-0.26,-338.20,-235.29,112.92
-0.11,0.46,-0.26,-338.20,-204.04,117.00
-0.09,0.46,-0.00,-336.85,-213.07,117.00
-0.12,0.50,0.31,-323.67,-182.56,123.96
-0.12,0.50,0.31,-323.67,-182.56,123.96
-0.12,0.33,0.36,-281.92,-142.09,134.58
-0.12,0.33,0.36,-281.92,-142.09,134.58
-0.06,0.22,0.28,-241.58,-97.84,148.32
-0.04,0.22,0.20,-212.46,-60.30,167.60
-0.04,0.22,0.20,-212.46,-60.30,167.60
-0.05,0.26,0.14,-181.34,-27.83,187.26
-0.05,0.26,0.14,-181.34,-27.83,187.26
-0.02,0.27,-0.04,-149.84,4.27,204.47
0.05,0.36,-0.20,-137.70,35.64,215.64
0.06,0.36,-0.20,-137.70,35.64,215.64
0.09,0.52,-0.23,-137.82,58.35,222.23
0.09,0.52,-0.23,-137.82,58.35,222.23
0.07,0.63,-0.30,-136.05,76.54,220.21
0.07,0.63,-0.30,-136.05,107.79,209.59
0.07,0.64,-0.41,-134.46,93.93,209.59
0.04,0.61,-0.53,-138.67,106.69,198.12
0.04,0.61,-0.53,-138.67,106.69,198.12
0.06,0.59,-0.63,-145.26,118.10,188.90
0.06,0.59,-0.63,-145.26,118.10,188.90
0.05,0.64,-0.58,-157.65,123.66,183.53
0.05,0.64,-0.58,-157.65,126.53,178.71
-0.04,0.66,-0.44,-168.21,126.53,178.71
-0.03,0.65,-0.38,-175.84,140.99,169.68
-0.03,0.65,-0.38,-175.84,140.99,169.68
-0.03,0.78,-0.27,-187.87,161.19,158.45
-0.03,0.78,-0.27,-187.87,161.19,158.45
-0.06,0.87,-0.21,-176.09,184.20,147.64
-0.10,0.90,-0.26,-149.17,216.31,131.23
-0.10,0.90,-0.26,-149.17,216.31,131.23
-0.17,0.92,-0.40,-124.08,246.58,111.94
-0.17,0.92,-0.40,-124.08,246.58,111.94
-0.19,0.91,-0.63,-104.00,275.15,90.09
-0.19,0.91,-0.81,-89.11,296.75,68.54
-0.23,0.85,-0.83,-89.11,296.75,68.54
-0.25,0.79,-0.98,-86.00,308.04,48.03
-0.25,0.79,-0.98,-86.00,308.04,48.03
-0.26,0.74,-1.08,-94.97,307.37,31.07
-0.26,0.74,-1.08,-103.39,296.14,19.53
-0.26,0.73,-1.13,-103.39,296.14,19.53
-0.26,0.75,-1.19,-106.51,275.63,12.15

-0.13,1.44,-1.08,-72.20,174.99,-124.88
-0.13,1.44,-1.08,-72.20,174.99,-124.88
-0.26,1.43,-1.05,-45.84,169.68,-177.73
-0.41,1.34,-1.09,-25.51,167.97,-231.32
-0.41,1.34,-1.09,-25.51,167.97,-231.32
-0.64,1.24,-1.13,-15.26,165.59,-280.76
-0.64,1.24,-1.13,-15.26,165.59,-280.76
-0.83,1.06,-1.10,-8.42,161.25,-324.28
-0.96,0.91,-1.01,-1.10,156.43,-353.58
-0.96,0.91,-1.01,-1.10,156.43,-353.58
-1.06,0.86,-0.89,11.35,146.18,-364.44
-1.06,0.86,-0.89,11.35,146.18,-364.44
-1.11,0.89,-0.79,39.00,134.64,-361.57
-1.04,0.96,-0.98,93.99,133.79,-350.10
-1.04,0.96,-0.98,93.99,133.79,-350.10
-0.87,0.97,-1.44,160.40,140.08,-337.77
-0.87,0.97,-1.44,160.40,140.08,-337.77
-0.73,1.01,-1.87,200.20,130.19,-333.74
-0.73,1.01,-2.28,208.37,106.87,-339.54
-0.61,1.02,-2.26,208.37,106.87,-339.54
-0.54,0.86,-2.49,192.99,69.03,-358.03
-0.54,0.86,-2.49,192.99,69.03,-358.03
-0.59,0.71,-2.48,154.24,6.84,-374.69
-0.59,0.71,-2.48,111.63,-63.42,-379.33
-0.70,0.58,-2.36,111.63,-63.42,-379.33
-0.83,0.45,-2.12,76.97,-125.18,-370.85
-0.83,0.45,-2.12,76.97,-125.18,-370.85
-0.89,0.31,-2.00,58.96,-171.45,-349.85
-0.89,0.31,-2.00,45.59,-201.78,-319.95
-0.86,0.21,-1.95,45.59,-201.78,-319.95
-0.83,0.01,-1.88,40.53,-223.51,-283.08
-0.83,0.01,-1.88,40.53,-223.51,-283.08
-0.75,-0.03,-1.75,23.62,-239.26,-248.17
-0.67,0.03,-1.59,1.59,-243.65,-211.36
-0.67,0.03,-1.59,1.59,-243.65,-211.36
-0.57,-0.01,-1.44,-6.29,-242.74,-176.51
-0.57,-0.01,-1.44,-6.29,-242.74,-176.51
-0.49,-0.02,-1.32,-21.48,-242.37,-148.62
-0.37,0.08,-1.23,-50.29,-237.79,-125.43
-0.37,0.08,-1.23,-50.29,-237.79,-125.43
-0.33,0.14,-1.11,-76.35,-238.22,-108.03
-0.33,0.14,-1.11,-91.00,-248.35,-88.50
-0.32,0.11,-1.09,-91.00,-248.35,-88.50
-0.31,0.08,-1.07,-104.98,-265.81,-63.29
-0.31,0.08,-1.07,-104.98,-265.81,-63.29
-0.36,0.04,-1.04,-114.01,-279.66,-37.23
-0.28,-0.03,-1.16,-125.24,-277.59,-14.65
-0.28,-0.03,-1.16,-125.24,-277.59,-14.65
-0.19,0.07,-1.20,-149.72,-270.69,5.37
-0.19,0.07,-1.20,-149.72,-270.69,5.37
-0.19,0.08,-1.21,-170.29,-274.17,23.38
-0.19,0.08,-1.07,-187.32,-284.61,37.66
-0.19,0.08,-1.07,-187.32,-284.61,37.66
-0.23,0.18,-0.83,-225.65,-294.49,55.66
-0.23,0.18,-0.83,-225.65,-294.49,75.99
-0.20,0.24,-0.65,-237.85,-295.59,75.99
-0.13,0.33,-0.47,-236.27,-286.44,90.76
-0.13,0.33,-0.47,-236.27,-286.44,90.76
-0.13,0.35,-0.28,-214.72,-274.05,100.77
-0.13,0.35,-0.28,-214.72,-256.71,106.93
-0.06,0.26,-0.22,-182.68,-256.71,106.93
-0.03,0.24,-0.13,-156.56,-231.87,114.14
-0.03,0.24,-0.13,-156.56,-231.87,114.14
-0.06,0.16,-0.06,-124.27,-206.05,124.33
-0.06,0.16,-0.06,-93.69,-171.94,132.81
-0.02,0.06,-0.16,-93.69,-171.94,132.81
0.08,0.08,-0.23,-79.28,-135.01,144.29
0.08,0.08,-0.23,-79.28,-135.01,144.29
0.21,0.10,-0.21,-72.81,-104.49,158.39
0.21,0.10,-0.21,-87.95,-86.24,162.48
0.26,0.19,-0.20,-87.95,-86.24,162.48
0.28,0.26,-0.21,-89.17,-78.37,169.80
0.28,0.26,-0.21,-89.17,-78.37,169.80
0.29,0.24,-0.31,-85.27,-64.27,174.32
0.29,0.24,-0.31,-94.18,-49.80,177.55
0.30,0.25,-0.39,-94.18,-49.80,177.55
0.22,0.30,-0.35,-111.82,-38.15,181.09
0.22,0.30,-0.35,-111.82,-38.15,181.09
0.22,0.31,-0.35,-130.31,-20.08,181.40
0.22,0.31,-0.35,-130.31,-20.08,185.42
0.27,0.36,-0.36,-147.40,0.37,185.42
0.27,0.49,-0.21,-159.97,11.47,194.58
0.27,0.49,-0.21,-159.97,11.47,194.58
0.23,0.56,-0.12,-161.62,22.16,199.95
0.23,0.56,-0.12,-161.62,22.16,199.95
0.22,0.62,-0.06,-161.07,42.85,196.47
0.22,0.62,-0.06,-162.17,71.23,188.17
0.22,0.68,-0.04,-162.17,71.23,188.17
0.19,0.75,-0.04,-163.39,100.89,176.03
0.19,0.75,-0.04,-163.39,100.89,176.03
0.11,0.84,0.03,-156.49,129.09,163.51
0.11,0.84,0.03,-156.49,129.09,163.51
0.03,0.89,0.02,-134.95,162.54,150.45
0.03,0.89,0.02,-114.07,196.96,135.44
-0.06,0.84,-0.08,-114.07,196.96,135.44
-0.13,0.78,-0.27,-97.29,233.15,122.31
-0.13,0.78,-0.27,-97.29,233.15,122.31
-0.13,0.73,-0.52,-88.68,262.63,111.88
-0.13,0.73,-0.52,-88.68,277.40,106.08
-0.10,0.69,-0.79,-87.10,277.40,106.08
-0.05,0.68,-1.03,-95.52,276.18,100.83
-0.05,0.68,-1.03,-95.52,276.18,100.83
-0.04,0.71,-1.14,-114.50,255.68,94.73
-0.04,0.71,-1.14,-114.50,255.68,94.73
-0.03,0.79,-1.14,-129.64,231.51,87.52
-0.00,0.92,-1.07,-135.74,209.84,78.25
-0.00,0.92,-1.07,-135.74,209.84,78.25
-0.00,1.01,-1.06,-130.98,190.92,62.32
-0.00,1.01,-1.06,-130.98,190.92,62.32
0.02,1.05,-1.03,-124.39,176.88,36.56
0.02,1.05,-0.89,-114.38,163.94,9.03
-0.02,1.09,-0.89,-114.38,163.94,9.03
-0.09,1.19,-0.65,-96.07,152.89,-18.01
-0.09,1.19,-0.65,-96.07,152.89,-18.01
-0.19,1.28,-0.50,-62.13,149.90,-44.07
-0.19,1.28,-0.50,-9.52,159.67,-68.30
-0.27,1.35,-0.49,-9.52,159.67,-68.30
-0.29,1.36,-0.64,44.43,179.38,-95.58
-0.29,1.36,-0.64,44.43,179.38,-95.58
-0.32,1.31,-0.78,83.01,198.30,-127.69
-0.32,1.31,-0.78,111.15,205.08,-156.37
-0.36,1.25,-0.90,111.15,205.08,-156.37
-0.39,1.16,-1.03,133.06,204.47,-179.50
-0.39,1.16,-1.03,133.06,204.47,-179.50
-0.40,1.10,-1.11,144.29,200.32,-198.49
-0.40,1.10,-1.11,144.29,200.32,-214.54
-0.39,1.09,-1.12,143.92,193.12,-214.54
-0.35,1.13,-1.16,139.53,184.75,-229.61

-0.13,1.15,-1.51,238.34,94.85,-217.41
-0.13,1.15,-1.51,238.34,94.85,-217.41
-0.12,1.08,-1.56,214.29,87.52,-226.01
-0.12,0.97,-1.50,183.29,71.53,-235.11
-0.15,0.97,-1.50,183.29,71.53,-235.11
-0.21,0.93,-1.44,149.48,53.22,-235.41
-0.21,0.93,-1.44,149.48,53.22,-235.41
-0.18,0.87,-1.47,118.10,39.06,-228.39
-0.18,0.87,-1.47,83.80,16.78,-214.66
-0.08,0.82,-1.61,83.80,16.78,-214.66
-0.02,0.83,-1.69,56.03,-24.29,-194.70
-0.02,0.83,-1.69,56.03,-24.29,-194.70
0.03,0.83,-1.77,32.35,-63.60,-176.51
0.03,0.83,-1.67,5.07,-97.47,-166.26
0.02,0.80,-1.67,5.07,-97.47,-166.26
-0.01,0.86,-1.48,-23.44,-127.26,-155.52
-0.01,0.86,-1.48,-23.44,-127.26,-155.52
-0.04,0.84,-1.29,-49.13,-144.78,-148.25
-0.01,0.81,-1.09,-70.07,-152.83,-143.01
-0.03,0.81,-1.09,-70.07,-152.83,-143.01
0.01,0.90,-0.86,-83.31,-160.16,-134.70
0.01,0.90,-0.86,-83.31,-160.16,-134.70
0.04,0.98,-0.75,-78.31,-168.40,-126.53
0.07,0.96,-0.71,-61.28,-173.83,-123.05
0.07,0.96,-0.71,-61.28,-173.83,-123.05
0.06,0.95,-0.64,-44.68,-178.59,-124.15
0.06,0.95,-0.64,-44.68,-178.59,-126.59
0.01,0.81,-0.57,-21.55,-184.45,-126.59
-0.02,0.59,-0.53,-0.61,-187.01,-123.72
-0.02,0.59,-0.53,-0.61,-187.01,-123.72
-0.02,0.45,-0.55,10.68,-186.28,-113.59
-0.02,0.45,-0.55,16.05,-182.01,-98.82
-0.00,0.29,-0.64,16.05,-182.01,-98.82
-0.02,0.09,-0.82,17.09,-189.03,-78.06
-0.02,0.09,-0.82,17.09,-189.03,-78.06
0.04,-0.06,-1.00,0.73,-193.48,-56.03
0.04,-0.06,-1.00,-33.45,-202.64,-30.70
0.04,-0.02,-0.94,-33.45,-202.64,-30.70
-0.05,0.10,-0.63,-66.47,-221.56,-4.64
-0.05,0.10,-0.63,-66.47,-221.56,-4.64
-0.16,0.09,-0.34,-84.47,-233.70,17.52
-0.20,-0.01,-0.21,-90.76,-230.29,39.49
-0.20,-0.01,-0.21,-90.76,-230.29,39.49
-0.17,-0.03,-0.17,-91.86,-223.39,70.86
-0.17,-0.03,-0.17,-91.86,-223.39,102.11
-0.22,-0.01,-0.06,-82.70,-223.69,108.28
-0.25,0.01,-0.02,-70.19,-220.34,142.52
-0.25,0.01,-0.02,-70.19,-220.34,142.52
-0.25,0.05,-0.02,-63.05,-207.70,172.49
-0.25,0.05,-0.02,-63.05,-207.70,198.61
-0.22,0.14,-0.01,-62.81,-189.27,198.61
-0.21,0.19,-0.07,-68.30,-172.18,220.83
-0.21,0.19,-0.07,-68.30,-172.18,220.83
-0.19,0.24,-0.15,-76.05,-158.69,239.32
-0.19,0.24,-0.15,-91.67,-149.05,256.10
-0.10,0.39,-0.10,-87.83,-149.05,256.10
-0.09,0.54,0.10,-92.59,-146.79,269.41
-0.09,0.54,0.10,-92.59,-146.79,269.41
-0.06,0.70,0.19,-88.13,-143.13,273.93
-0.06,0.70,0.19,-88.13,-130.13,267.27
-0.07,0.82,0.21,-89.97,-130.13,267.27
-0.02,0.93,0.19,-94.73,-108.70,250.49
-0.02,0.93,0.19,-94.73,-108.70,250.49
-0.08,0.90,0.11,-99.30,-90.52,232.91
-0.08,0.90,0.11,-99.30,-90.52,217.29
-0.10,0.84,0.06,-111.08,-75.93,211.24
-0.10,0.82,-0.02,-127.93,-53.47,192.75
-0.10,0.82,-0.02,-127.93,-53.47,192.75
-0.05,0.84,-0.04,-135.99,-36.99,186.83
-0.05,0.84,-0.04,-135.99,-36.99,186.46
-0.04,0.98,0.05,-144.53,-28.93,186.46
-0.09,1.13,0.20,-159.79,-17.76,181.40
-0.09,1.13,0.20,-159.79,-17.76,181.40
-0.09,1.16,0.23,-175.96,10.56,164.25
-0.09,1.16,0.23,-175.96,10.56,164.25
-0.13,1.19,0.26,-185.42,38.51,145.75
-0.13,1.13,0.28,-183.90,59.51,133.00
-0.18,1.15,0.28,-183.90,59.51,133.00
-0.20,1.13,0.19,-166.56,80.75,129.76
-0.20,1.13,0.19,-166.56,80.75,129.76
-0.22,1.22,0.12,-141.60,98.45,134.89
-0.22,1.22,0.12,-141.60,98.45,134.89
-0.17,1.32,0.01,-118.90,119.20,135.13
-0.19,1.40,-0.15,-103.82,136.23,127.08
-0.19,1.40,-0.15,-103.82,136.23,127.08
-0.21,1.41,-0.30,-94.85,151.25,111.51
-0.21,1.41,-0.30,-94.85,151.25,111.51
-0.23,1.38,-0.36,-88.62,163.27,93.14
-0.23,1.38,-0.30,-78.80,170.78,81.42
-0.29,1.40,-0.30,-78.80,170.78,81.42
-0.35,1.47,-0.17,-60.30,176.64,73.73
-0.35,1.47,-0.17,-60.30,176.64,73.73
-0.45,1.55,0.01,-30.58,185.73,67.20
-0.45,1.55,0.01,2.87,203.06,59.02
-0.55,1.65,0.17,2.87,203.06,59.02
-0.64,1.72,0.20,39.79,229.06,47.30
-0.64,1.72,0.20,39.79,229.06,47.30
-0.67,1.73,0.05,77.94,259.22,32.96
-0.67,1.73,0.05,77.94,259.22,32.96
-0.67,1.72,-0.14,107.24,285.58,17.70
-0.67,1.72,-0.14,129.33,300.84,3.72
-0.70,1.71,-0.24,129.33,300.84,3.72
-0.72,1.73,-0.31,147.89,311.04,-7.69
-0.72,1.73,-0.31,147.89,311.04,-7.69
-0.73,1.70,-0.38,164.92,319.03,-20.14
-0.73,1.70,-0.38,164.92,319.03,-33.02
-0.66,1.65,-0.50,176.51,322.57,-33.02
-0.58,1.66,-0.61,180.54,316.96,-43.58
-0.58,1.66,-0.61,180.54,316.96,-43.58
-0.55,1.68,-0.58,180.66,299.50,-53.65
-0.55,1.68,-0.58,180.66,299.50,-53.65
-0.51,1.74,-0.45,182.56,280.27,-64.70
-0.48,1.86,-0.33,193.18,265.14,-76.23
-0.49,1.86,-0.33,193.18,265.14,-76.23
-0.52,1.91,-0.23,210.57,255.80,-94.60
-0.52,1.91,-0.23,210.57,255.80,-94.60
-0.59,1.88,-0.16,227.66,251.59,-119.63
-0.59,1.88,-0.16,246.15,251.46,-141.48
-0.65,1.80,-0.13,246.15,251.46,-141.48
-0.64,1.76,-0.18,258.97,252.44,-159.30
-0.64,1.76,-0.18,258.97,252.44,-159.30
-0.62,1.75,-0.24,262.27,251.83,-175.72
-0.62,1.75,-0.24,262.27,236.21,-192.02
-0.63,1.70,-0.24,260.68,246.89,-192.02
-0.63,1.62,-0.25,259.83,238.28,-204.96
-0.63,1.62,-0.25,259.83,238.28,-204.96
-0.60,1.60,-0.25,255.49,232.85,-216.00
-0.60,1.60,-0.25,255.49,232.85,-216.00

-0.62,0.77,1.65,-162.05,-231.93,161.56
-0.62,0.77,1.65,-162.05,-231.93,161.56
-0.72,0.75,1.66,-157.71,-178.77,149.66
-0.72,0.67,1.49,-150.39,-106.02,134.46
-0.71,0.67,1.49,-150.39,-106.02,134.46
-0.74,0.50,1.30,-145.69,-45.23,127.69
-0.74,0.50,1.30,-145.69,-45.23,127.69
-0.77,0.49,1.28,-142.58,-6.84,129.33
-0.77,0.49,1.40,-127.99,10.74,147.58
-0.86,0.56,1.40,-127.99,10.74,147.58
-0.90,0.70,1.51,-98.02,33.57,174.07
-0.90,0.70,1.51,-98.02,33.57,174.07
-0.86,0.82,1.40,-59.81,61.52,196.23
-0.86,0.82,1.40,-59.81,108.40,205.93
-0.74,0.94,1.18,-32.96,100.28,205.93
-0.66,1.09,1.07,-24.41,132.57,203.98
-0.66,1.09,1.07,-24.41,132.57,203.98
-0.60,1.23,1.01,-19.04,153.81,194.95
-0.60,1.23,1.01,-19.04,153.81,194.95
-0.56,1.25,0.94,-8.61,164.61,183.29
-0.56,1.25,0.94,0.98,167.66,170.41
-0.55,1.19,0.84,0.98,167.66,170.41
-0.52,1.17,0.83,-1.65,169.92,158.69
-0.52,1.17,0.83,-1.65,169.92,158.69
-0.55,1.24,1.00,-3.66,171.81,152.65
-0.55,1.24,1.00,-3.66,171.81,152.65
-0.62,1.27,1.16,5.00,176.57,149.11
-0.62,1.27,1.16,10.80,193.54,141.66
-0.71,1.37,1.33,10.80,193.54,141.66
-0.80,1.37,1.34,29.48,227.17,131.29
-0.80,1.37,1.34,29.48,227.17,131.29
-0.83,1.34,1.25,36.74,275.76,112.00
-0.83,1.34,1.25,36.74,275.76,112.00
-0.90,1.31,1.18,31.86,326.78,87.89
-0.90,1.31,1.18,23.86,370.97,65.37
-0.96,1.25,1.11,23.86,370.97,65.37
-0.98,1.23,1.04,15.75,402.83,48.52
-0.98,1.23,1.04,15.75,402.83,48.52
-0.92,1.21,0.97,23.80,421.81,40.41
-0.92,1.21,0.97,23.80,421.81,40.41
-0.79,1.28,0.84,47.00,423.16,40.22
-0.79,1.28,0.66,77.51,405.21,42.36
-0.64,1.35,0.63,77.51,405.21,42.36
-0.49,1.36,0.39,95.95,379.39,36.50
-0.49,1.36,0.39,95.95,379.39,36.50
-0.35,1.36,0.25,87.59,354.98,17.94
-0.35,1.36,0.25,87.59,354.98,17.94
-0.26,1.37,0.29,57.07,332.64,-10.01
-0.14,1.49,0.40,24.96,313.90,-42.36
-0.15,1.49,0.40,24.96,313.90,-42.36
-0.11,1.58,0.43,9.64,290.89,-75.13
-0.11,1.58,0.43,9.64,290.89,-75.13
-0.13,1.41,0.29,13.98,261.60,-108.28
-0.13,1.41,0.29,13.98,245.97,-135.99
-0.10,1.19,0.11,14.77,234.92,-135.99
0.01,1.12,0.03,5.13,205.32,-151.43
0.01,1.12,0.03,5.13,205.32,-151.43
0.07,1.17,0.01,-2.44,169.74,-157.90
0.07,1.17,0.01,-2.44,169.74,-157.90
0.09,1.16,0.00,-10.31,140.01,-169.86
0.09,1.16,0.00,-23.19,115.97,-188.23
0.13,1.14,-0.01,-23.19,115.97,-188.23
0.14,1.06,0.03,-31.37,91.43,-204.83
0.14,1.06,0.03,-31.37,91.43,-204.83
0.09,0.95,0.07,-29.17,64.21,-212.28
0.09,0.95,0.07,-29.17,64.21,-212.28
0.10,0.88,0.08,-26.00,41.81,-215.27
0.10,0.86,0.07,-24.35,25.21,-216.37
0.14,0.86,0.07,-24.35,25.21,-216.37
0.17,0.94,0.05,-26.86,8.18,-219.60
0.17,0.94,0.05,-26.86,8.18,-219.60
0.15,0.85,-0.06,-29.05,-10.56,-228.21
0.15,0.85,-0.06,-44.68,-32.90,-237.61
0.16,0.76,-0.27,-36.25,-32.90,-237.61
0.22,0.64,-0.54,-59.27,-63.23,-241.58
0.22,0.64,-0.54,-59.27,-63.23,-241.58
0.16,0.50,-0.59,-90.64,-105.41,-242.19
0.16,0.50,-0.59,-137.51,-148.01,-238.04
0.06,0.46,-0.46,-131.16,-148.01,-238.04
0.04,0.44,-0.35,-172.85,-171.57,-231.75
0.04,0.44,-0.35,-172.85,-171.57,-231.75
-0.00,0.50,-0.19,-216.43,-187.01,-224.30
-0.00,0.50,-0.19,-257.81,-201.42,-215.45
0.03,0.57,-0.22,-257.81,-201.42,-215.45
0.02,0.65,-0.25,-292.42,-221.31,-206.79
0.02,0.65,-0.25,-292.42,-221.31,-206.79
-0.13,0.72,-0.06,-318.91,-246.40,-200.20
-0.13,0.72,-0.06,-339.23,-263.92,-197.51
-0.27,0.58,-0.09,-339.23,-263.92,-197.51
-0.36,0.54,-0.06,-358.70,-281.37,-183.96
-0.36,0.54,-0.06,-358.70,-281.37,-183.96
-0.44,0.42,-0.10,-352.29,-303.22,-151.73
-0.49,0.45,0.01,-351.14,-317.63,-117.13
-0.49,0.45,0.01,-351.14,-317.63,-117.13
-0.42,0.51,0.10,-347.23,-327.15,-83.50
-0.42,0.51,0.10,-347.23,-327.15,-52.25
-0.41,0.58,0.34,-340.03,-344.48,-47.97
-0.45,0.75,0.68,-324.65,-362.06,-20.63
-0.45,0.75,0.68,-324.65,-362.06,-20.63
-0.43,0.79,0.90,-302.43,-349.49,-7.57
-0.43,0.79,0.90,-302.43,-349.49,-3.91
-0.40,0.76,0.97,-284.18,-319.95,-3.91
-0.42,0.73,1.10,-272.77,-287.54,-0.55
-0.42,0.73,1.10,-272.77,-287.54,-0.55
-0.57,0.59,1.25,-252.14,-257.02,11.35
-0.57,0.59,1.25,-252.14,-215.45,30.09
-0.57,0.43,1.25,-230.04,-215.45,30.09
-0.57,0.40,1.35,-217.16,-171.02,61.40
-0.57,0.40,1.35,-217.16,-171.02,61.40
-0.66,0.34,1.36,-190.73,-140.01,100.46
-0.66,0.34,1.36,-190.73,-140.01,133.79
-0.64,0.37,1.28,-163.57,-96.07,133.79
-0.62,0.41,1.13,-143.80,-52.86,166.75
-0.62,0.41,1.13,-143.80,-52.86,166.75
-0.56,0.63,1.18,-144.23,-18.37,192.99
-0.56,0.63,1.18,-144.23,-18.37,192.99
-0.56,0.81,1.20,-144.35,14.95,210.88
-0.56,0.81,1.20,-135.44,44.49,219.85
