accX,accY,accZ,gyrX,gyrY,gyrZ
0.25,0.33,-1.10,-44.13,-142.46,-19.41
0.19,0.28,-1.09,-48.52,-170.23,3.05
0.19,0.28,-1.09,-48.52,-170.23,3.05
0.18,0.37,-1.10,-67.02,-189.51,24.60
0.20,0.52,-1.03,-89.23,-208.01,38.94
0.20,0.52,-1.03,-89.23,-208.01,38.94
0.20,0.64,-0.86,-99.55,-227.17,47.79
0.20,0.64,-0.86,-99.55,-227.17,47.79
0.18,0.72,-0.64,-100.04,-245.30,50.11
0.18,0.77,-0.47,-99.18,-253.85,48.16
0.14,0.77,-0.47,-99.18,-253.85,48.16
0.14,0.79,-0.36,-94.54,-250.98,45.59
0.14,0.79,-0.36,-94.54,-250.98,45.59
0.18,0.82,-0.29,-88.87,-244.38,43.95
0.18,0.82,-0.22,-79.96,-240.48,43.82
0.20,0.87,-0.24,-79.96,-240.48,43.82
0.20,0.88,-0.19,-69.46,-235.72,42.36
0.20,0.88,-0.19,-69.46,-235.72,42.36
0.21,0.87,-0.13,-60.42,-230.22,39.31
0.21,0.87,-0.10,-55.11,-225.16,37.66
0.21,0.89,-0.10,-55.11,-225.16,37.66
0.19,0.91,-0.06,-46.81,-223.27,37.90
0.19,0.91,-0.06,-46.81,-223.27,37.90
0.15,0.94,-0.01,-39.18,-221.19,38.39
0.15,0.94,-0.01,-37.23,-215.76,39.18
0.11,0.97,0.03,-37.23,-215.76,39.18
0.10,0.98,0.12,-35.10,-209.53,40.28
0.10,0.98,0.12,-35.10,-209.53,40.28
0.12,1.01,0.19,-30.82,-203.19,44.31
0.12,1.01,0.19,-30.82,-203.19,59.94
0.18,1.11,0.15,-33.81,-189.70,49.74
0.25,1.21,0.06,-43.33,-170.78,48.40
0.25,1.21,0.06,-43.33,-170.78,48.40
0.29,1.29,0.01,-49.62,-159.00,38.33
0.29,1.29,0.01,-49.62,-159.00,38.33
0.30,1.28,0.07,-46.20,-158.75,23.56
0.30,1.28,0.07,-33.69,-164.12,10.50
0.28,1.22,0.22,-33.69,-164.12,10.50
0.24,1.20,0.33,-23.25,-162.78,2.01
0.24,1.20,0.33,-23.25,-162.78,2.01
0.23,1.20,0.37,-20.57,-149.11,-5.62
0.23,1.20,0.37,-20.57,-149.11,-5.62
0.23,1.17,0.35,-11.60,-130.37,-14.40
0.26,1.10,0.32,-8.30,-114.38,-24.11
0.26,1.10,0.32,-8.30,-114.38,-24.11
0.28,1.02,0.30,-0.61,-104.55,-31.19
0.28,1.02,0.30,-0.61,-104.55,-46.81
0.29,0.95,0.27,6.16,-96.25,-33.39
0.31,0.89,0.23,8.42,-87.28,-34.06
0.31,0.89,0.23,8.42,-87.28,-34.06
0.32,0.84,0.22,8.06,-80.44,-33.57
0.32,0.84,0.22,8.06,-80.44,-33.57
0.33,0.81,0.21,6.59,-75.74,-31.68
0.33,0.81,0.21,3.91,-72.27,-28.63
0.34,0.80,0.22,3.91,-72.27,-28.63
0.34,0.80,0.25,2.56,-71.78,-24.66
0.34,0.80,0.25,2.56,-71.78,-24.66
0.34,0.76,0.23,4.33,-71.90,-20.26
0.34,0.76,0.23,4.33,-71.90,-14.83
0.34,0.76,0.21,4.39,-72.63,-14.83
0.36,0.77,0.16,7.20,-73.24,-7.20
0.36,0.77,0.16,7.20,-73.24,-7.20
0.39,0.83,0.12,6.35,-71.47,-1.71
0.39,0.83,0.12,6.35,-71.47,-1.71
0.39,0.91,0.12,2.87,-70.98,-0.55
0.39,0.91,0.15,1.65,-72.08,-3.85
0.39,0.96,0.14,1.65,-72.08,-3.85
0.39,0.96,0.18,2.69,-72.02,-10.80
0.39,0.96,0.18,2.69,-72.02,-10.80
0.37,0.92,0.22,1.71,-70.80,-19.35
0.37,0.92,0.22,1.71,-70.80,-24.29
0.37,0.84,0.24,2.56,-66.10,-24.29
0.37,0.81,0.27,0.92,-60.61,-23.80
0.37,0.81,0.27,0.92,-60.61,-23.80
0.38,0.78,0.29,4.15,-58.78,-18.68
0.38,0.78,0.29,4.15,-58.78,-18.68
0.38,0.82,0.28,5.31,-54.08,-11.66
0.38,0.82,0.28,5.74,-46.33,-7.45
0.40,0.87,0.23,5.74,-46.33,-7.45
0.42,0.90,0.18,6.29,-39.73,-7.20
0.42,0.90,0.18,6.29,-39.73,-7.20
0.43,0.89,0.17,8.06,-36.62,-9.83
0.43,0.89,0.17,8.06,-36.62,-12.27
0.42,0.85,0.18,8.97,-36.74,-12.27
0.41,0.83,0.20,9.09,-37.54,-13.00
0.41,0.83,0.20,9.09,-37.54,-13.00
0.41,0.83,0.21,7.45,-36.01,-12.51
0.41,0.83,0.21,7.45,-36.01,-12.51
0.41,0.85,0.21,3.05,-32.71,-11.35
0.41,0.85,0.21,0.85,-31.25,-10.86
0.42,0.87,0.21,0.85,-31.25,-10.86
0.41,0.86,0.21,4.64,-33.87,-10.56
0.41,0.86,0.21,4.64,-33.87,-10.56

-0.42,0.83,1.54,48.16,310.85,7.57
-0.42,0.83,1.54,48.16,310.85,7.57
-0.61,0.82,1.44,105.22,374.15,37.48
-0.61,0.82,1.19,159.30,431.52,76.60
-0.75,0.87,1.21,159.30,431.52,76.60
-0.86,0.97,0.94,200.81,479.19,110.84
-0.86,0.97,0.94,200.81,479.19,110.84
-0.94,1.09,0.61,223.57,516.91,135.38
-0.94,1.09,0.61,223.57,516.91,135.38
-0.97,1.19,0.28,227.29,546.02,150.09
-0.97,1.19,-0.04,208.01,567.63,152.22
-0.95,1.29,-0.04,208.01,567.63,152.22
-0.86,1.37,-0.32,173.71,579.53,140.62
-0.86,1.37,-0.32,173.71,579.53,140.62
-0.65,1.41,-0.63,134.28,581.42,118.16
-0.65,1.41,-0.63,134.28,581.42,87.77
-0.37,1.43,-0.90,81.36,561.52,87.77
-0.02,1.42,-1.12,36.01,520.81,56.09
-0.02,1.42,-1.12,36.01,520.81,56.09
0.38,1.47,-1.31,-2.81,464.72,28.63
0.38,1.47,-1.31,-2.81,464.72,28.63
0.74,1.55,-1.47,-28.56,392.27,5.62
0.74,1.55,-1.47,-29.36,298.28,-15.44
0.99,1.59,-1.53,-29.36,298.28,-15.44
1.04,1.49,-1.44,-12.21,188.29,-36.74
1.04,1.49,-1.44,-12.21,188.29,-36.74
0.91,1.23,-1.28,16.48,83.01,-52.80
0.91,1.23,-1.28,16.48,83.01,-52.80
0.71,0.99,-1.21,34.36,6.47,-59.20
0.71,0.78,-1.21,32.47,-44.43,-60.30
0.54,0.78,-1.21,32.47,-44.43,-60.30
0.37,0.62,-1.22,19.41,-85.14,-56.82
0.37,0.62,-1.22,19.41,-85.14,-56.82
0.23,0.43,-1.18,6.29,-123.66,-48.77
0.23,0.43,-1.18,-13.43,-157.84,-34.42
0.12,0.28,-1.07,-13.43,-157.84,-34.42
0.05,0.21,-0.95,-41.75,-183.11,-12.70
0.05,0.21,-0.95,-41.75,-183.11,-12.70
0.02,0.25,-0.80,-69.09,-198.36,13.49
0.02,0.25,-0.80,-92.65,-206.60,39.98
0.04,0.36,-0.67,-92.65,-206.60,39.98
0.09,0.54,-0.58,-112.06,-208.44,62.19
0.09,0.54,-0.58,-112.06,-208.44,62.19
0.16,0.78,-0.47,-121.03,-211.43,77.03
0.16,0.78,-0.47,-106.38,-224.98,83.31
0.20,0.92,-0.30,-106.38,-224.98,83.31
0.21,1.02,-0.19,-82.95,-236.88,81.48
0.21,1.02,-0.19,-82.95,-236.88,81.48
0.24,1.09,-0.18,-68.12,-232.67,72.57
0.24,1.09,-0.18,-68.12,-232.67,57.07
0.26,1.10,-0.22,-56.70,-222.66,57.07
0.27,1.06,-0.20,-43.33,-220.21,41.20
0.27,1.06,-0.20,-43.33,-220.21,41.20
0.22,0.99,-0.10,-25.15,-226.26,30.88
0.22,0.99,-0.10,-25.15,-232.12,27.04
0.15,0.94,0.03,-9.03,-232.12,27.04
0.08,0.91,0.11,-1.77,-228.82,26.06
0.08,0.91,0.11,-1.77,-228.82,26.06
0.04,0.92,0.15,-5.49,-217.59,26.86
0.04,0.92,0.15,-5.49,-217.59,26.86
0.03,0.91,0.20,-7.75,-208.92,29.42
0.03,0.91,0.20,-3.85,-205.87,37.05
0.02,0.90,0.26,-3.85,-205.87,37.05
0.04,0.97,0.24,-8.97,-196.23,47.00
0.04,0.97,0.24,-8.97,-196.23,47.00
0.09,1.09,0.14,-25.70,-178.22,51.70
0.09,1.09,0.14,-25.70,-178.22,51.70
0.17,1.25,0.09,-43.09,-166.02,49.62
0.21,1.31,0.14,-36.93,-172.79,41.08
0.21,1.31,0.14,-36.93,-172.79,41.08
0.19,1.34,0.23,-19.53,-187.01,29.54
0.19,1.34,0.23,-19.53,-187.01,29.54
0.16,1.38,0.27,-12.45,-187.81,14.59
0.16,1.35,0.28,-14.22,-176.51,-6.04
0.16,1.37,0.28,-14.22,-176.51,-6.04
0.16,1.33,0.30,-15.99,-164.49,-28.08
0.16,1.33,0.30,-15.99,-164.49,-28.08
0.14,1.27,0.41,-9.09,-159.97,-44.25
0.14,1.27,0.41,14.89,-161.38,-54.02
0.09,1.15,0.54,14.89,-161.38,-54.02
0.05,1.06,0.62,33.57,-152.95,-57.86
0.05,1.06,0.62,33.57,-152.95,-57.86
0.06,0.99,0.56,37.29,-128.72,-59.94
0.06,0.99,0.56,37.29,-128.72,-59.94
0.13,0.92,0.43,32.90,-102.48,-61.28
0.19,0.82,0.33,33.75,-91.80,-59.27
0.19,0.82,0.33,33.75,-91.80,-59.27
0.22,0.73,0.28,42.60,-94.48,-50.84
0.22,0.73,0.28,42.60,-94.48,-50.84
0.25,0.73,0.21,42.05,-93.99,-38.45
0.25,0.73,0.21,27.47,-86.18,-30.21
0.30,0.78,0.12,27.47,-86.18,-30.21
0.34,0.84,0.07,10.44,-80.38,-29.60
0.34,0.84,0.07,10.44,-80.38,-29.60
0.33,0.86,0.12,1.59,-84.35,-32.65
0.33,0.86,0.12,1.59,-84.35,-32.65
0.30,0.86,0.25,0.79,-93.51,-37.17
0.30,0.86,0.35,-3.78,-94.79,-40.53
0.27,0.86,0.35,-3.78,-94.79,-40.53
0.27,0.87,0.36,-9.46,-87.22,-43.76
0.27,0.87,0.36,-9.46,-87.22,-43.76
0.27,0.85,0.34,-13.61,-78.49,-46.14
0.27,0.85,0.34,-14.10,-71.84,-46.88
0.29,0.86,0.28,-14.10,-71.84,-46.88
0.32,0.90,0.23,-17.88,-69.76,-48.28
0.32,0.90,0.23,-17.88,-69.76,-48.28
0.35,0.91,0.25,-22.46,-73.73,-54.99
0.35,0.91,0.25,-23.38,-81.36,-62.68
0.33,0.82,0.32,-23.38,-81.36,-62.68
0.29,0.71,0.40,-21.48,-86.49,-63.60
0.29,0.71,0.40,-21.48,-86.49,-63.60
0.27,0.65,0.47,-22.52,-82.03,-53.89
0.27,0.65,0.47,-22.52,-66.53,-37.90
0.28,0.68,0.47,-21.91,-66.53,-37.90
0.32,0.78,0.41,-23.74,-48.34,-22.71
0.32,0.78,0.41,-23.74,-48.34,-22.71
0.35,0.87,0.32,-22.89,-35.16,-13.55
0.35,0.87,0.32,-22.89,-35.16,-11.78
0.37,0.88,0.25,-19.71,-31.19,-11.78
0.37,0.87,0.21,-17.76,-33.14,-12.70
0.37,0.87,0.21,-17.76,-33.14,-12.70
0.36,0.89,0.20,-19.47,-36.38,-14.47
0.36,0.89,0.20,-19.47,-36.38,-14.47
0.35,0.92,0.25,-21.30,-39.31,-17.52
0.33,0.91,0.31,-20.75,-40.65,-20.75
0.33,0.91,0.31,-20.75,-40.65,-20.75
0.33,0.90,0.34,-19.59,-40.71,-22.09
0.33,0.90,0.34,-19.59,-40.71,-22.09

-0.28,0.94,1.53,-0.61,230.77,-7.87
-0.28,0.94,1.53,-0.61,230.77,-7.87
-0.38,0.89,1.42,37.23,307.56,5.13
-0.38,0.86,1.21,83.07,375.79,24.66
-0.49,0.86,1.21,83.07,375.79,24.66
-0.63,0.83,1.04,137.57,429.32,53.34
-0.63,0.83,1.04,137.57,429.32,53.34
-0.79,0.85,0.94,188.42,471.62,90.39
-0.79,0.85,0.94,188.42,471.62,90.39
-0.91,1.10,0.73,221.37,511.17,127.62
-0.91,1.35,0.38,251.83,547.18,153.14
-0.95,1.37,0.38,251.83,547.18,153.14
-0.98,1.47,0.06,273.13,569.89,162.05
-0.98,1.47,0.06,273.13,569.89,162.05
-0.97,1.49,-0.26,271.36,579.59,158.94
-0.97,1.49,-0.26,271.36,579.59,143.31
-0.79,1.51,-0.61,247.50,581.05,147.71
-0.43,1.65,-0.97,210.51,565.49,130.68
-0.43,1.65,-0.97,210.51,565.49,130.68
-0.01,1.84,-1.34,168.82,521.61,109.01
-0.01,1.84,-1.34,168.82,521.61,109.01
0.45,1.97,-1.71,135.56,453.67,76.90
0.45,1.97,-1.71,100.59,366.46,33.63
0.86,1.99,-2.06,100.59,366.46,33.63
1.14,1.75,-2.31,72.27,255.86,-18.86
1.14,1.75,-2.31,72.27,255.86,-18.86
1.10,1.27,-2.29,45.04,115.66,-66.10
1.10,1.27,-2.29,45.04,115.66,-81.73
0.85,0.77,-2.04,15.56,-19.59,-86.24
0.55,0.49,-1.66,-25.39,-123.66,-78.49
0.55,0.49,-1.66,-25.39,-123.66,-78.49
0.30,0.48,-1.29,-76.35,-195.37,-55.48
0.30,0.48,-1.29,-76.35,-195.37,-55.48
0.11,0.58,-0.96,-124.45,-238.28,-34.00
-0.00,0.67,-0.71,-160.03,-256.90,-20.63
-0.00,0.67,-0.71,-160.03,-256.90,-20.63
0.01,0.67,-0.59,-182.37,-261.23,-11.96
0.01,0.67,-0.59,-182.37,-261.23,-11.96
-0.06,0.75,-0.39,-201.11,-264.95,-6.29
-0.07,0.71,-0.12,-190.37,-269.96,6.65
-0.07,0.71,-0.12,-190.37,-269.96,6.65
-0.04,0.79,0.03,-173.77,-257.81,26.00
-0.04,0.79,0.03,-158.14,-230.71,38.51
0.05,0.92,0.07,-160.64,-230.71,38.51
0.15,0.99,0.09,-137.08,-205.14,42.05
0.15,0.99,0.09,-137.08,-205.14,42.05
0.22,1.03,0.10,-110.96,-184.88,40.16
0.22,1.03,0.10,-110.96,-184.88,40.16
0.28,1.03,0.10,-85.08,-167.30,37.23
0.28,1.03,0.10,-61.71,-153.08,34.36
0.31,1.03,0.10,-61.71,-153.08,34.36
0.29,1.07,0.14,-42.79,-143.92,30.76
0.29,1.07,0.14,-42.79,-143.92,30.76
0.23,1.08,0.20,-25.27,-138.85,26.18
0.23,1.08,0.20,-9.34,-133.12,22.77
0.16,1.07,0.24,-9.34,-133.12,22.77
0.13,1.08,0.24,3.72,-126.28,22.64
0.13,1.08,0.24,3.72,-126.28,22.64
0.13,1.11,0.25,18.37,-124.69,25.33
0.13,1.11,0.25,18.37,-124.69,25.33
0.15,1.15,0.24,33.26,-125.18,28.14
0.15,1.15,0.24,38.88,-119.02,26.37
0.18,1.18,0.20,38.88,-119.02,26.37
0.22,1.19,0.18,35.95,-110.17,20.57
0.22,1.19,0.18,35.95,-110.17,20.57
0.25,1.21,0.22,28.20,-103.27,12.02
0.25,1.21,0.22,28.20,-103.27,12.02
0.28,1.21,0.28,24.90,-100.04,2.50
0.28,1.21,0.34,26.79,-98.21,-6.41
0.27,1.18,0.31,26.79,-98.21,-6.41
0.27,1.12,0.30,27.22,-92.29,-16.66
0.27,1.12,0.30,27.22,-92.29,-16.66
0.27,1.04,0.30,22.64,-83.92,-26.86
0.27,1.04,0.30,22.64,-76.11,-33.94
0.25,0.98,0.29,16.30,-76.11,-33.94
0.25,0.93,0.29,10.07,-69.09,-37.96
0.25,0.93,0.29,10.07,-69.09,-37.96
0.25,0.88,0.31,6.96,-67.02,-38.21
0.25,0.88,0.31,6.96,-67.02,-38.21
0.25,0.85,0.31,10.13,-69.03,-34.97
0.25,0.85,0.31,14.95,-68.18,-30.94
0.27,0.81,0.27,14.95,-68.18,-30.94
0.29,0.78,0.23,12.08,-64.94,-27.89
0.29,0.78,0.23,12.08,-64.94,-27.89
0.31,0.80,0.22,4.21,-62.32,-25.94
0.31,0.80,0.22,4.21,-62.32,-25.94
0.32,0.85,0.24,-1.28,-62.01,-25.02
0.32,0.86,0.28,-1.46,-62.99,-26.25
0.32,0.86,0.28,-1.46,-62.99,-26.25
0.31,0.84,0.30,-0.85,-61.46,-28.56
0.31,0.84,0.30,-0.85,-61.46,-28.56
0.31,0.84,0.29,-3.42,-57.74,-29.66
0.31,0.87,0.25,-3.54,-56.52,-29.48
0.32,0.86,0.25,-3.54,-56.52,-29.48
0.32,0.84,0.22,0.73,-58.17,-28.87
0.32,0.84,0.22,0.73,-58.17,-28.87
0.31,0.81,0.20,1.77,-59.02,-28.02
0.31,0.81,0.20,-3.17,-58.23,-25.94
0.33,0.82,0.19,-3.17,-58.23,-25.94
0.34,0.85,0.20,-9.95,-57.50,-23.50
0.34,0.85,0.20,-9.95,-57.50,-23.50
0.35,0.88,0.24,-14.04,-56.46,-22.03
0.35,0.88,0.24,-14.04,-53.77,-21.97
0.35,0.89,0.27,-16.30,-53.77,-21.97
0.36,0.89,0.28,-19.10,-49.01,-22.58
0.36,0.89,0.28,-19.10,-49.01,-22.58
0.36,0.92,0.28,-21.24,-44.86,-22.64
0.36,0.92,0.28,-21.24,-44.86,-23.13
0.36,0.93,0.29,-17.09,-43.40,-23.13
0.36,0.92,0.28,-7.93,-42.91,-23.38
0.36,0.92,0.28,-7.93,-42.91,-23.38
0.36,0.89,0.25,-1.16,-40.83,-23.44
0.36,0.89,0.25,-1.16,-40.83,-23.44
0.35,0.87,0.22,0.31,-37.60,-23.80
0.35,0.86,0.20,-1.46,-35.40,-23.25
0.35,0.86,0.20,-1.46,-35.40,-23.25
0.36,0.84,0.18,-2.75,-35.52,-21.67
0.36,0.84,0.18,-2.75,-35.52,-21.67
0.36,0.84,0.17,-2.93,-36.80,-19.29
0.37,0.85,0.18,-5.00,-37.54,-17.21
0.37,0.85,0.18,-5.00,-37.54,-17.21
0.37,0.87,0.20,-8.42,-37.72,-16.17
0.37,0.87,0.20,-8.42,-37.72,-16.17
0.37,0.87,0.22,-9.40,-38.94,-15.87
0.37,0.89,0.22,-7.69,-39.92,-15.20
0.37,0.89,0.22,-7.69,-39.92,-15.20
0.38,0.89,0.22,-5.86,-39.55,-15.01
0.38,0.89,0.22,-5.86,-39.55,-15.01

-0.57,0.46,1.72,-147.40,316.65,-7.69
-0.57,0.46,1.72,-147.40,316.65,-7.69
-0.80,0.49,1.74,-100.34,393.62,34.97
-0.99,0.63,1.61,-27.89,465.33,84.78
-0.99,0.63,1.61,-27.89,465.33,84.78
-1.21,0.80,1.45,46.69,528.38,130.13
-1.21,0.80,1.45,46.69,528.38,130.13
-1.31,1.08,1.03,111.63,591.80,166.20
-1.31,1.08,1.03,111.63,591.80,187.19
-1.26,1.41,0.42,170.04,643.19,187.19
-1.13,1.55,-0.10,206.48,664.31,187.07
-1.13,1.55,-0.10,206.48,664.31,187.07
-1.01,1.58,-0.46,208.98,661.62,170.35
-1.01,1.58,-0.46,208.98,661.62,170.35
-0.84,1.56,-0.75,179.44,647.28,140.50
-0.84,1.56,-0.75,179.44,624.45,102.11
-0.67,1.45,-1.00,135.74,624.45,102.11
-0.46,1.32,-1.22,81.30,592.16,62.07
-0.46,1.32,-1.22,81.30,592.16,62.07
-0.19,1.21,-1.32,31.80,541.87,30.58
-0.19,1.21,-1.32,31.80,541.87,30.58
-0.02,1.24,-1.22,1.04,465.45,15.93
-0.02,1.24,-1.22,-15.26,388.92,11.23
0.14,1.35,-1.24,-15.26,388.92,11.23
0.29,1.40,-1.26,-32.35,325.07,0.43
0.29,1.40,-1.26,-32.35,325.07,0.43
0.37,1.29,-1.23,-45.90,264.65,-16.60
0.37,1.29,-1.23,-45.90,264.65,-16.60
0.40,1.19,-1.21,-54.14,209.90,-28.56
0.39,1.11,-1.21,-52.31,158.20,-31.62
0.39,1.11,-1.21,-52.31,158.20,-31.62
0.34,1.03,-1.22,-46.45,111.02,-29.85
0.34,1.03,-1.22,-46.45,111.02,-29.85
0.29,0.94,-1.25,-41.87,71.41,-28.56
0.29,0.94,-1.28,-39.73,36.44,-26.92
0.22,0.84,-1.28,-39.73,36.44,-26.92
0.15,0.73,-1.27,-36.01,2.08,-22.40
0.15,0.73,-1.27,-36.01,2.08,-22.40
0.07,0.65,-1.17,-33.33,-32.96,-14.04
0.07,0.65,-1.17,-34.48,-64.09,-3.11
0.00,0.63,-1.03,-34.48,-64.09,-3.11
-0.03,0.64,-0.87,-35.89,-87.16,8.12
-0.03,0.64,-0.87,-35.89,-87.16,8.12
-0.03,0.69,-0.73,-34.18,-103.33,20.02
-0.03,0.69,-0.67,-29.05,-111.08,29.48
0.00,0.78,-0.68,-29.05,-111.08,29.48
0.06,0.86,-0.67,-21.06,-112.85,32.78
0.06,0.86,-0.67,-21.06,-112.85,32.78
0.12,0.92,-0.65,-11.78,-116.03,30.58
0.12,0.92,-0.65,-0.61,-123.47,25.15
0.16,0.94,-0.63,-0.61,-123.47,25.15
0.19,0.96,-0.61,9.58,-131.96,19.53
0.19,0.96,-0.61,9.58,-131.96,19.53
0.20,0.96,-0.58,20.02,-142.15,15.20
0.20,0.96,-0.58,20.02,-155.52,12.08
0.20,0.94,-0.53,31.01,-155.52,12.08
0.19,0.96,-0.46,37.72,-169.01,10.44
0.19,0.96,-0.46,37.72,-169.01,10.44
0.18,0.95,-0.40,42.48,-180.18,8.85
0.18,0.95,-0.40,42.48,-180.18,8.85
0.16,0.92,-0.37,44.68,-188.84,7.69
0.16,0.92,-0.37,40.53,-196.23,7.57
0.14,0.90,-0.34,40.53,-196.23,7.57
0.12,0.90,-0.26,35.40,-205.08,8.85
0.12,0.90,-0.26,35.40,-205.08,8.85
0.09,0.91,-0.17,36.01,-218.81,11.84
0.09,0.91,-0.17,36.01,-218.81,11.84
0.07,0.93,-0.13,36.87,-228.94,15.44
0.07,0.93,-0.08,35.16,-233.46,17.27
0.07,0.93,-0.08,35.16,-233.46,17.27
0.07,0.96,-0.04,30.76,-236.76,18.49
0.07,0.96,-0.04,30.76,-236.76,18.49
0.09,1.03,-0.04,21.36,-235.60,17.03
0.09,1.03,-0.04,21.36,-235.60,11.84
0.12,1.07,-0.03,15.14,-234.86,11.84
0.13,1.06,0.02,17.21,-240.30,5.07
0.13,1.06,0.02,17.21,-240.30,5.07
0.10,1.06,0.08,17.33,-244.87,-1.89
0.10,1.06,0.08,17.33,-244.87,-1.89
0.10,1.07,0.15,15.93,-244.08,-8.12
0.10,1.07,0.15,15.93,-237.06,-15.56
0.09,1.08,0.19,16.91,-237.06,-15.56
0.10,1.06,0.22,17.70,-227.42,-24.84
0.10,1.06,0.22,17.70,-227.42,-24.84
0.10,1.02,0.23,17.70,-218.44,-33.69
0.10,1.02,0.23,17.70,-218.44,-33.69
0.10,0.98,0.24,16.11,-209.41,-39.98
0.10,0.94,0.27,14.65,-200.07,-43.52
0.10,0.94,0.27,14.65,-200.07,-43.52
0.10,0.93,0.32,11.54,-189.94,-45.10
0.10,0.93,0.32,11.54,-189.94,-45.10
0.11,0.94,0.37,6.10,-178.96,-46.02
0.11,0.94,0.37,6.10,-169.49,-46.02
0.12,0.90,0.38,7.02,-169.49,-46.02
0.13,0.86,0.37,11.90,-162.84,-43.33
0.13,0.86,0.37,11.90,-162.84,-43.33
0.13,0.84,0.37,13.92,-156.07,-39.06
0.13,0.84,0.37,13.92,-156.07,-39.06
0.14,0.87,0.38,9.52,-146.06,-36.32
0.17,0.89,0.40,2.87,-132.87,-36.13
0.16,0.89,0.40,2.87,-132.87,-36.13
0.17,0.88,0.36,-5.13,-118.29,-37.90
0.17,0.88,0.36,-5.13,-118.29,-37.90
0.19,0.86,0.31,-14.10,-106.81,-39.00
0.19,0.86,0.31,-20.63,-102.23,-38.09
0.20,0.86,0.30,-20.63,-102.23,-38.09
0.23,0.89,0.32,-23.01,-106.14,-36.44
0.23,0.89,0.32,-23.01,-106.14,-36.44
0.24,0.94,0.38,-21.12,-113.53,-36.87
0.24,0.94,0.38,-19.71,-114.69,-38.88
0.21,0.94,0.44,-19.71,-114.69,-38.88
0.21,0.98,0.52,-17.40,-103.45,-41.93
0.21,0.98,0.52,-17.40,-103.45,-41.93
0.20,0.89,0.57,-13.61,-85.21,-46.63
0.20,0.89,0.57,-13.61,-64.03,-42.85
0.22,0.85,0.55,-9.64,-64.03,-42.85
0.26,0.89,0.44,4.64,-46.94,-30.64
0.26,0.89,0.44,4.64,-46.94,-30.64
0.30,0.91,0.33,17.09,-34.91,-22.58
0.30,0.91,0.33,17.09,-34.91,-22.58
0.33,0.89,0.23,20.81,-26.79,-20.63
0.34,0.85,0.20,18.62,-21.79,-19.84
0.34,0.85,0.20,18.62,-21.79,-19.84
0.37,0.85,0.19,11.78,-18.86,-18.49
0.37,0.85,0.19,11.78,-18.86,-18.49
0.38,0.87,0.20,6.16,-20.14,-16.05
0.38,0.87,0.20,4.21,-22.64,-14.47
0.39,0.95,0.22,4.21,-22.64,-14.47

0.06,0.90,1.56,-123.41,147.16,-26.98
0.06,0.90,1.56,-123.41,147.16,-26.98
-0.17,0.88,1.77,-65.43,211.79,-7.57
-0.17,0.88,1.83,9.52,289.86,21.30
-0.46,0.91,1.83,9.52,289.86,21.30
-0.72,1.03,1.60,103.03,375.85,58.59
-0.72,1.03,1.60,103.03,375.85,58.59
-0.90,1.23,1.20,198.18,457.64,98.14
-0.90,1.23,1.20,198.18,457.64,129.39
-1.02,1.42,0.78,279.66,521.85,131.04
-1.02,1.61,0.40,340.21,565.80,155.52
-1.09,1.61,0.40,340.21,565.80,155.52
-1.10,1.76,0.03,375.49,595.09,169.13
-1.10,1.76,0.03,375.49,595.09,169.13
-1.06,1.89,-0.31,379.03,615.17,168.09
-1.06,1.89,-0.31,379.03,615.17,168.09
-0.78,2.09,-0.61,358.22,627.56,150.33
-0.78,2.09,-0.93,334.53,618.41,116.09
-0.45,2.34,-0.93,334.53,618.41,116.09
-0.16,2.48,-1.34,313.05,582.46,65.12
-0.16,2.48,-1.34,313.05,582.46,65.12
0.18,2.26,-1.82,291.50,522.28,-1.28
0.18,2.26,-1.82,251.71,441.16,-59.51
0.55,1.93,-2.37,251.71,441.16,-59.51
0.94,1.41,-2.88,187.01,338.20,-104.55
0.94,1.41,-2.88,187.01,338.20,-104.55
1.16,0.74,-3.17,113.59,193.05,-132.08
1.16,0.74,-3.17,113.59,193.05,-132.08
0.98,0.14,-2.86,37.78,7.57,-122.80
0.98,0.14,-2.86,-36.13,-155.88,-76.17
0.59,0.03,-2.09,-36.13,-155.88,-76.17
0.26,0.32,-1.39,-118.10,-252.75,-24.84
0.26,0.32,-1.39,-118.10,-252.75,-24.84
0.01,0.66,-0.84,-188.66,-294.01,4.09
0.01,0.66,-0.84,-239.32,-303.10,9.89
-0.06,0.82,-0.54,-239.32,-303.10,9.89
-0.16,0.91,-0.22,-275.57,-294.49,2.99
-0.16,0.91,-0.22,-275.57,-294.49,2.99
-0.17,0.77,0.08,-271.85,-273.62,4.39
-0.17,0.77,0.08,-259.64,-235.60,19.71
-0.10,0.77,0.24,-259.64,-235.60,19.71
0.05,0.92,0.26,-238.77,-192.81,36.25
0.05,0.92,0.26,-238.77,-192.81,36.25
0.18,1.03,0.32,-201.60,-160.64,44.25
0.18,1.03,0.32,-201.60,-160.64,46.08
0.28,1.04,0.37,-153.20,-139.04,46.08
0.35,1.03,0.37,-99.49,-119.57,47.79
0.35,1.03,0.37,-99.49,-119.57,47.79
0.41,1.03,0.28,-47.91,-98.39,49.93
0.41,1.03,0.28,-47.91,-98.39,49.93
0.47,1.05,0.20,-6.10,-81.30,49.32
0.47,1.05,0.17,27.77,-74.89,44.98
0.49,1.05,0.16,27.77,-74.89,44.98
